,Projeto_ID,Data_Inicial,Data_Conclusao,Orcamento,Categoria,Recurso_ID,Nome,Funcao,Custo_Hora,Data_Alocacao,Horas_Alocadas,Mes_Alocacao,Ano_Alocacao
1997,40,2022-01-01,2022-03-12,737906.92,Infraestrutura,48,Bianca Souza,Arquiteto,97.74,2022-03-11,25.0,3,2022
1998,40,2022-01-01,2022-03-12,737906.92,Infraestrutura,49,João Felipe Rocha,Encanador,104.05,2022-01-31,70.0,1,2022
1999,40,2022-01-01,2022-03-12,737906.92,Infraestrutura,50,Fernando Porto,Engenheiro Civil,97.05,2022-01-15,12.0,1,2022
2000,41,2022-01-01,2022-08-19,906314.8,Reforma,1,Davi Lucca Gomes,Pedreiro,88.66,2022-06-27,77.0,6,2022
2001,41,2022-01-01,2022-08-19,906314.8,Reforma,2,Luiza Farias,Pedreiro,79.33,2022-08-11,67.0,8,2022
2002,41,2022-01-01,2022-08-19,906314.8,Reforma,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-04-15,83.0,4,2022
2003,41,2022-01-01,2022-08-19,906314.8,Reforma,4,Sr. Kevin Farias,Encanador,93.42,2022-03-12,64.0,3,2022
2004,41,2022-01-01,2022-08-19,906314.8,Reforma,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-08-07,88.0,8,2022
2005,41,2022-01-01,2022-08-19,906314.8,Reforma,6,Heitor Sales,Engenheiro Civil,120.68,2022-08-15,68.0,8,2022
2006,41,2022-01-01,2022-08-19,906314.8,Reforma,7,Felipe Pires,Pedreiro,79.18,2022-08-11,99.0,8,2022
2007,41,2022-01-01,2022-08-19,906314.8,Reforma,8,Cauê da Luz,Engenheiro Civil,119.99,2022-02-16,88.0,2,2022
2008,41,2022-01-01,2022-08-19,906314.8,Reforma,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-03-08,18.0,3,2022
2009,41,2022-01-01,2022-08-19,906314.8,Reforma,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-02-06,50.0,2,2022
2010,41,2022-01-01,2022-08-19,906314.8,Reforma,11,Milena Martins,Engenheiro Civil,77.41,2022-04-26,73.0,4,2022
2011,41,2022-01-01,2022-08-19,906314.8,Reforma,12,Sra. Brenda Melo,Arquiteto,145.4,2022-04-22,48.0,4,2022
2012,41,2022-01-01,2022-08-19,906314.8,Reforma,13,Eloah Viana,Engenheiro Civil,111.07,2022-07-01,76.0,7,2022
2013,41,2022-01-01,2022-08-19,906314.8,Reforma,14,Amanda Ribeiro,Encanador,62.47,2022-01-06,27.0,1,2022
2014,41,2022-01-01,2022-08-19,906314.8,Reforma,15,Nicolas Almeida,Pedreiro,67.82,2022-01-13,87.0,1,2022
2015,41,2022-01-01,2022-08-19,906314.8,Reforma,16,Yuri Freitas,Arquiteto,118.66,2022-06-02,96.0,6,2022
2016,41,2022-01-01,2022-08-19,906314.8,Reforma,17,Bernardo da Conceição,Encanador,142.88,2022-07-11,53.0,7,2022
2017,41,2022-01-01,2022-08-19,906314.8,Reforma,18,Larissa Ramos,Arquiteto,75.04,2022-02-21,39.0,2,2022
2018,41,2022-01-01,2022-08-19,906314.8,Reforma,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-06-04,19.0,6,2022
2019,41,2022-01-01,2022-08-19,906314.8,Reforma,20,Pedro Silveira,Encanador,135.31,2022-05-02,80.0,5,2022
2020,41,2022-01-01,2022-08-19,906314.8,Reforma,21,Milena Alves,Engenheiro Civil,57.52,2022-06-26,92.0,6,2022
2021,41,2022-01-01,2022-08-19,906314.8,Reforma,22,Helena Costa,Encanador,137.41,2022-01-21,43.0,1,2022
2022,41,2022-01-01,2022-08-19,906314.8,Reforma,23,Noah Araújo,Engenheiro Civil,127.71,2022-05-25,15.0,5,2022
2023,41,2022-01-01,2022-08-19,906314.8,Reforma,24,Laura Almeida,Pedreiro,54.43,2022-05-08,12.0,5,2022
2024,41,2022-01-01,2022-08-19,906314.8,Reforma,25,João Pedro Porto,Pedreiro,119.64,2022-05-10,10.0,5,2022
2025,41,2022-01-01,2022-08-19,906314.8,Reforma,26,Dr. Erick Aragão,Encanador,139.66,2022-03-15,92.0,3,2022
2026,41,2022-01-01,2022-08-19,906314.8,Reforma,27,Emanuel Azevedo,Encanador,122.93,2022-02-03,19.0,2,2022
2027,41,2022-01-01,2022-08-19,906314.8,Reforma,28,João Gabriel Santos,Arquiteto,74.0,2022-06-21,38.0,6,2022
2028,41,2022-01-01,2022-08-19,906314.8,Reforma,29,Maria Vitória Barros,Eletricista,111.93,2022-07-04,76.0,7,2022
2029,41,2022-01-01,2022-08-19,906314.8,Reforma,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-03-05,96.0,3,2022
2030,41,2022-01-01,2022-08-19,906314.8,Reforma,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-03-16,85.0,3,2022
2031,41,2022-01-01,2022-08-19,906314.8,Reforma,32,Kamilly Moura,Encanador,107.54,2022-04-16,46.0,4,2022
2032,41,2022-01-01,2022-08-19,906314.8,Reforma,33,Ana Clara Lopes,Pedreiro,95.02,2022-05-17,34.0,5,2022
2033,41,2022-01-01,2022-08-19,906314.8,Reforma,34,Benício Cardoso,Engenheiro Civil,52.46,2022-01-26,46.0,1,2022
2034,41,2022-01-01,2022-08-19,906314.8,Reforma,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-05-08,71.0,5,2022
2035,41,2022-01-01,2022-08-19,906314.8,Reforma,36,Vitor Cunha,Engenheiro Civil,137.74,2022-03-22,87.0,3,2022
2036,41,2022-01-01,2022-08-19,906314.8,Reforma,37,Lavínia da Costa,Pedreiro,110.98,2022-02-04,97.0,2,2022
2037,41,2022-01-01,2022-08-19,906314.8,Reforma,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-02-11,15.0,2,2022
2038,41,2022-01-01,2022-08-19,906314.8,Reforma,39,Bianca da Mota,Pedreiro,121.67,2022-03-04,91.0,3,2022
2039,41,2022-01-01,2022-08-19,906314.8,Reforma,40,Dr. Enzo Dias,Encanador,75.04,2022-05-02,84.0,5,2022
2040,41,2022-01-01,2022-08-19,906314.8,Reforma,41,Matheus Caldeira,Eletricista,146.97,2022-04-28,30.0,4,2022
2041,41,2022-01-01,2022-08-19,906314.8,Reforma,42,Esther Ribeiro,Eletricista,95.31,2022-02-28,18.0,2,2022
2042,41,2022-01-01,2022-08-19,906314.8,Reforma,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-02-14,34.0,2,2022
2043,41,2022-01-01,2022-08-19,906314.8,Reforma,44,Lucas Campos,Arquiteto,119.87,2022-05-29,70.0,5,2022
2044,41,2022-01-01,2022-08-19,906314.8,Reforma,45,Sr. Matheus Ramos,Eletricista,129.96,2022-04-04,30.0,4,2022
2045,41,2022-01-01,2022-08-19,906314.8,Reforma,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-06-28,89.0,6,2022
2046,41,2022-01-01,2022-08-19,906314.8,Reforma,47,Sarah Nogueira,Eletricista,105.81,2022-04-30,17.0,4,2022
2047,41,2022-01-01,2022-08-19,906314.8,Reforma,48,Bianca Souza,Arquiteto,97.74,2022-06-18,77.0,6,2022
2048,41,2022-01-01,2022-08-19,906314.8,Reforma,49,João Felipe Rocha,Encanador,104.05,2022-06-17,85.0,6,2022
2049,41,2022-01-01,2022-08-19,906314.8,Reforma,50,Fernando Porto,Engenheiro Civil,97.05,2022-06-26,14.0,6,2022
2050,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,1,Davi Lucca Gomes,Pedreiro,88.66,2022-04-04,22.0,4,2022
2051,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,2,Luiza Farias,Pedreiro,79.33,2022-04-10,39.0,4,2022
2052,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-05-15,87.0,5,2022
2053,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,4,Sr. Kevin Farias,Encanador,93.42,2022-04-15,76.0,4,2022
2054,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-06-01,68.0,6,2022
2055,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,6,Heitor Sales,Engenheiro Civil,120.68,2022-06-07,86.0,6,2022
2056,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,7,Felipe Pires,Pedreiro,79.18,2022-06-11,96.0,6,2022
2057,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,8,Cauê da Luz,Engenheiro Civil,119.99,2022-05-21,25.0,5,2022
2058,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-06-09,39.0,6,2022
2059,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-01-15,27.0,1,2022
2060,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,11,Milena Martins,Engenheiro Civil,77.41,2022-05-11,94.0,5,2022
2061,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,12,Sra. Brenda Melo,Arquiteto,145.4,2022-01-09,11.0,1,2022
2062,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,13,Eloah Viana,Engenheiro Civil,111.07,2022-03-17,30.0,3,2022
2063,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,14,Amanda Ribeiro,Encanador,62.47,2022-01-21,89.0,1,2022
2064,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,15,Nicolas Almeida,Pedreiro,67.82,2022-03-23,41.0,3,2022
2065,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,16,Yuri Freitas,Arquiteto,118.66,2022-01-08,32.0,1,2022
2066,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,17,Bernardo da Conceição,Encanador,142.88,2022-06-02,43.0,6,2022
2067,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,18,Larissa Ramos,Arquiteto,75.04,2022-05-23,71.0,5,2022
2068,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-05-14,41.0,5,2022
2069,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,20,Pedro Silveira,Encanador,135.31,2022-04-10,49.0,4,2022
2070,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,21,Milena Alves,Engenheiro Civil,57.52,2022-01-22,73.0,1,2022
2071,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,22,Helena Costa,Encanador,137.41,2022-01-22,25.0,1,2022
2072,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,23,Noah Araújo,Engenheiro Civil,127.71,2022-02-02,54.0,2,2022
2073,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,24,Laura Almeida,Pedreiro,54.43,2022-04-05,80.0,4,2022
2074,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,25,João Pedro Porto,Pedreiro,119.64,2022-01-02,74.0,1,2022
2075,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,26,Dr. Erick Aragão,Encanador,139.66,2022-02-04,90.0,2,2022
2076,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,27,Emanuel Azevedo,Encanador,122.93,2022-03-17,51.0,3,2022
2077,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,28,João Gabriel Santos,Arquiteto,74.0,2022-03-19,82.0,3,2022
2078,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,29,Maria Vitória Barros,Eletricista,111.93,2022-01-08,33.0,1,2022
2079,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-01-29,47.0,1,2022
2080,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-02-28,18.0,2,2022
2081,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,32,Kamilly Moura,Encanador,107.54,2022-03-04,92.0,3,2022
2082,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,33,Ana Clara Lopes,Pedreiro,95.02,2022-03-15,43.0,3,2022
2083,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,34,Benício Cardoso,Engenheiro Civil,52.46,2022-06-03,58.0,6,2022
2084,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-03-25,45.0,3,2022
2085,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,36,Vitor Cunha,Engenheiro Civil,137.74,2022-05-04,83.0,5,2022
2086,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,37,Lavínia da Costa,Pedreiro,110.98,2022-01-22,68.0,1,2022
2087,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-05-22,66.0,5,2022
2088,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,39,Bianca da Mota,Pedreiro,121.67,2022-05-01,82.0,5,2022
2089,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,40,Dr. Enzo Dias,Encanador,75.04,2022-01-21,68.0,1,2022
2090,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,41,Matheus Caldeira,Eletricista,146.97,2022-06-04,21.0,6,2022
2091,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,42,Esther Ribeiro,Eletricista,95.31,2022-01-15,98.0,1,2022
2092,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-01-31,68.0,1,2022
2093,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,44,Lucas Campos,Arquiteto,119.87,2022-01-04,66.0,1,2022
2094,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,45,Sr. Matheus Ramos,Eletricista,129.96,2022-05-27,31.0,5,2022
2095,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-05-15,17.0,5,2022
2096,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,47,Sarah Nogueira,Eletricista,105.81,2022-01-11,44.0,1,2022
2097,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,48,Bianca Souza,Arquiteto,97.74,2022-03-25,18.0,3,2022
2098,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,49,João Felipe Rocha,Encanador,104.05,2022-06-08,66.0,6,2022
2099,42,2022-01-01,2022-06-12,478918.37,Infraestrutura,50,Fernando Porto,Engenheiro Civil,97.05,2022-03-21,28.0,3,2022
2100,43,2022-01-01,2022-10-26,552227.53,Reforma,1,Davi Lucca Gomes,Pedreiro,88.66,2022-07-11,27.0,7,2022
2101,43,2022-01-01,2022-10-26,552227.53,Reforma,2,Luiza Farias,Pedreiro,79.33,2022-01-01,95.0,1,2022
2102,43,2022-01-01,2022-10-26,552227.53,Reforma,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-06-22,23.0,6,2022
2103,43,2022-01-01,2022-10-26,552227.53,Reforma,4,Sr. Kevin Farias,Encanador,93.42,2022-03-08,93.0,3,2022
2104,43,2022-01-01,2022-10-26,552227.53,Reforma,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-05-11,47.0,5,2022
2105,43,2022-01-01,2022-10-26,552227.53,Reforma,6,Heitor Sales,Engenheiro Civil,120.68,2022-05-02,55.0,5,2022
2106,43,2022-01-01,2022-10-26,552227.53,Reforma,7,Felipe Pires,Pedreiro,79.18,2022-08-28,16.0,8,2022
2107,43,2022-01-01,2022-10-26,552227.53,Reforma,8,Cauê da Luz,Engenheiro Civil,119.99,2022-06-07,99.0,6,2022
2108,43,2022-01-01,2022-10-26,552227.53,Reforma,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-08-21,40.0,8,2022
2109,43,2022-01-01,2022-10-26,552227.53,Reforma,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-06-24,97.0,6,2022
2110,43,2022-01-01,2022-10-26,552227.53,Reforma,11,Milena Martins,Engenheiro Civil,77.41,2022-06-01,100.0,6,2022
2111,43,2022-01-01,2022-10-26,552227.53,Reforma,12,Sra. Brenda Melo,Arquiteto,145.4,2022-06-22,75.0,6,2022
2112,43,2022-01-01,2022-10-26,552227.53,Reforma,13,Eloah Viana,Engenheiro Civil,111.07,2022-07-19,51.0,7,2022
2113,43,2022-01-01,2022-10-26,552227.53,Reforma,14,Amanda Ribeiro,Encanador,62.47,2022-08-02,23.0,8,2022
2114,43,2022-01-01,2022-10-26,552227.53,Reforma,15,Nicolas Almeida,Pedreiro,67.82,2022-03-29,70.0,3,2022
2115,43,2022-01-01,2022-10-26,552227.53,Reforma,16,Yuri Freitas,Arquiteto,118.66,2022-06-15,56.0,6,2022
2116,43,2022-01-01,2022-10-26,552227.53,Reforma,17,Bernardo da Conceição,Encanador,142.88,2022-09-29,56.0,9,2022
2117,43,2022-01-01,2022-10-26,552227.53,Reforma,18,Larissa Ramos,Arquiteto,75.04,2022-05-03,26.0,5,2022
2118,43,2022-01-01,2022-10-26,552227.53,Reforma,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-01-12,94.0,1,2022
2119,43,2022-01-01,2022-10-26,552227.53,Reforma,20,Pedro Silveira,Encanador,135.31,2022-01-25,92.0,1,2022
2120,43,2022-01-01,2022-10-26,552227.53,Reforma,21,Milena Alves,Engenheiro Civil,57.52,2022-05-12,51.0,5,2022
2121,43,2022-01-01,2022-10-26,552227.53,Reforma,22,Helena Costa,Encanador,137.41,2022-01-07,69.0,1,2022
2122,43,2022-01-01,2022-10-26,552227.53,Reforma,23,Noah Araújo,Engenheiro Civil,127.71,2022-08-24,44.0,8,2022
2123,43,2022-01-01,2022-10-26,552227.53,Reforma,24,Laura Almeida,Pedreiro,54.43,2022-07-14,26.0,7,2022
2124,43,2022-01-01,2022-10-26,552227.53,Reforma,25,João Pedro Porto,Pedreiro,119.64,2022-10-23,30.0,10,2022
2125,43,2022-01-01,2022-10-26,552227.53,Reforma,26,Dr. Erick Aragão,Encanador,139.66,2022-01-14,92.0,1,2022
2126,43,2022-01-01,2022-10-26,552227.53,Reforma,27,Emanuel Azevedo,Encanador,122.93,2022-05-20,89.0,5,2022
2127,43,2022-01-01,2022-10-26,552227.53,Reforma,28,João Gabriel Santos,Arquiteto,74.0,2022-08-09,13.0,8,2022
2128,43,2022-01-01,2022-10-26,552227.53,Reforma,29,Maria Vitória Barros,Eletricista,111.93,2022-04-28,74.0,4,2022
2129,43,2022-01-01,2022-10-26,552227.53,Reforma,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-08-26,39.0,8,2022
2130,43,2022-01-01,2022-10-26,552227.53,Reforma,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-04-24,70.0,4,2022
2131,43,2022-01-01,2022-10-26,552227.53,Reforma,32,Kamilly Moura,Encanador,107.54,2022-04-19,18.0,4,2022
2132,43,2022-01-01,2022-10-26,552227.53,Reforma,33,Ana Clara Lopes,Pedreiro,95.02,2022-08-18,11.0,8,2022
2133,43,2022-01-01,2022-10-26,552227.53,Reforma,34,Benício Cardoso,Engenheiro Civil,52.46,2022-10-11,14.0,10,2022
2134,43,2022-01-01,2022-10-26,552227.53,Reforma,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-08-12,98.0,8,2022
2135,43,2022-01-01,2022-10-26,552227.53,Reforma,36,Vitor Cunha,Engenheiro Civil,137.74,2022-01-02,38.0,1,2022
2136,43,2022-01-01,2022-10-26,552227.53,Reforma,37,Lavínia da Costa,Pedreiro,110.98,2022-06-05,47.0,6,2022
2137,43,2022-01-01,2022-10-26,552227.53,Reforma,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-02-15,23.0,2,2022
2138,43,2022-01-01,2022-10-26,552227.53,Reforma,39,Bianca da Mota,Pedreiro,121.67,2022-02-27,11.0,2,2022
2139,43,2022-01-01,2022-10-26,552227.53,Reforma,40,Dr. Enzo Dias,Encanador,75.04,2022-09-04,93.0,9,2022
2140,43,2022-01-01,2022-10-26,552227.53,Reforma,41,Matheus Caldeira,Eletricista,146.97,2022-08-08,27.0,8,2022
2141,43,2022-01-01,2022-10-26,552227.53,Reforma,42,Esther Ribeiro,Eletricista,95.31,2022-09-21,43.0,9,2022
2142,43,2022-01-01,2022-10-26,552227.53,Reforma,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-05-24,58.0,5,2022
2143,43,2022-01-01,2022-10-26,552227.53,Reforma,44,Lucas Campos,Arquiteto,119.87,2022-10-13,97.0,10,2022
2144,43,2022-01-01,2022-10-26,552227.53,Reforma,45,Sr. Matheus Ramos,Eletricista,129.96,2022-02-10,37.0,2,2022
2145,43,2022-01-01,2022-10-26,552227.53,Reforma,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-09-09,21.0,9,2022
2146,43,2022-01-01,2022-10-26,552227.53,Reforma,47,Sarah Nogueira,Eletricista,105.81,2022-06-09,69.0,6,2022
2147,43,2022-01-01,2022-10-26,552227.53,Reforma,48,Bianca Souza,Arquiteto,97.74,2022-04-17,91.0,4,2022
2148,43,2022-01-01,2022-10-26,552227.53,Reforma,49,João Felipe Rocha,Encanador,104.05,2022-08-28,26.0,8,2022
2149,43,2022-01-01,2022-10-26,552227.53,Reforma,50,Fernando Porto,Engenheiro Civil,97.05,2022-10-22,10.0,10,2022
2150,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,1,Davi Lucca Gomes,Pedreiro,88.66,2022-01-07,83.0,1,2022
2151,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,2,Luiza Farias,Pedreiro,79.33,2022-02-17,74.0,2,2022
2152,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-02-04,66.0,2,2022
2153,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,4,Sr. Kevin Farias,Encanador,93.42,2022-02-27,76.0,2,2022
2154,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-03-14,89.0,3,2022
2155,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,6,Heitor Sales,Engenheiro Civil,120.68,2022-01-05,60.0,1,2022
2156,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,7,Felipe Pires,Pedreiro,79.18,2022-03-07,86.0,3,2022
2157,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,8,Cauê da Luz,Engenheiro Civil,119.99,2022-02-11,29.0,2,2022
2158,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-01-16,59.0,1,2022
2159,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-01-22,60.0,1,2022
2160,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,11,Milena Martins,Engenheiro Civil,77.41,2022-03-08,85.0,3,2022
2161,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,12,Sra. Brenda Melo,Arquiteto,145.4,2022-02-10,18.0,2,2022
2162,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,13,Eloah Viana,Engenheiro Civil,111.07,2022-01-09,32.0,1,2022
2163,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,14,Amanda Ribeiro,Encanador,62.47,2022-02-20,55.0,2,2022
2164,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,15,Nicolas Almeida,Pedreiro,67.82,2022-02-21,39.0,2,2022
2165,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,16,Yuri Freitas,Arquiteto,118.66,2022-02-04,93.0,2,2022
2166,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,17,Bernardo da Conceição,Encanador,142.88,2022-01-20,55.0,1,2022
2167,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,18,Larissa Ramos,Arquiteto,75.04,2022-03-01,44.0,3,2022
2168,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-03-13,65.0,3,2022
2169,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,20,Pedro Silveira,Encanador,135.31,2022-03-04,20.0,3,2022
2170,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,21,Milena Alves,Engenheiro Civil,57.52,2022-02-09,78.0,2,2022
2171,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,22,Helena Costa,Encanador,137.41,2022-02-07,22.0,2,2022
2172,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,23,Noah Araújo,Engenheiro Civil,127.71,2022-01-29,71.0,1,2022
2173,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,24,Laura Almeida,Pedreiro,54.43,2022-03-04,45.0,3,2022
2174,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,25,João Pedro Porto,Pedreiro,119.64,2022-02-21,45.0,2,2022
2175,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,26,Dr. Erick Aragão,Encanador,139.66,2022-02-25,84.0,2,2022
2176,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,27,Emanuel Azevedo,Encanador,122.93,2022-01-07,51.0,1,2022
2177,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,28,João Gabriel Santos,Arquiteto,74.0,2022-03-07,51.0,3,2022
2178,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,29,Maria Vitória Barros,Eletricista,111.93,2022-01-06,55.0,1,2022
2179,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-02-22,18.0,2,2022
2180,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-02-15,23.0,2,2022
2181,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,32,Kamilly Moura,Encanador,107.54,2022-02-17,65.0,2,2022
2182,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,33,Ana Clara Lopes,Pedreiro,95.02,2022-02-03,14.0,2,2022
2183,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,34,Benício Cardoso,Engenheiro Civil,52.46,2022-01-26,25.0,1,2022
2184,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-02-09,92.0,2,2022
2185,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,36,Vitor Cunha,Engenheiro Civil,137.74,2022-03-05,12.0,3,2022
2186,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,37,Lavínia da Costa,Pedreiro,110.98,2022-01-22,12.0,1,2022
2187,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-02-22,70.0,2,2022
2188,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,39,Bianca da Mota,Pedreiro,121.67,2022-03-03,23.0,3,2022
2189,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,40,Dr. Enzo Dias,Encanador,75.04,2022-02-10,89.0,2,2022
2190,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,41,Matheus Caldeira,Eletricista,146.97,2022-01-11,10.0,1,2022
2191,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,42,Esther Ribeiro,Eletricista,95.31,2022-01-18,58.0,1,2022
2192,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-01-24,23.0,1,2022
2193,44,2022-01-01,2022-03-22,130232.66,Infraestrutura,44,Lucas Campos,Arquiteto,119.87,2022-01-04,97.0,1,2022
